Start,Finish,Active Calories (kcal),Body Fat Percentage (%),Body Mass Index (count),Dietary Calories (cal),Distance (mi),Flights Climbed (count),Lean Body Mass (lb),Number of Times Fallen (count),Oxygen Saturation (%),Resting Calories (kcal),Steps (count),Weight (lb)
16-Jul-2018 00:00,17-Jul-2018 00:00,0.0,0.0,0.0,0.0,4.35363374188727,8.0,0.0,0.0,0.0,0.0,0.0,0.0
17-Jul-2018 00:00,18-Jul-2018 00:00,0.0,0.0,0.0,0.0,4.85724256618756,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18-Jul-2018 00:00,19-Jul-2018 00:00,0.0,0.0,0.0,0.0,3.45574458034707,5.0,0.0,0.0,0.0,0.0,0.0,0.0
19-Jul-2018 00:00,20-Jul-2018 00:00,0.0,0.0,0.0,0.0,2.55286960428075,2.0,0.0,0.0,0.0,0.0,0.0,0.0
20-Jul-2018 00:00,21-Jul-2018 00:00,0.0,0.0,0.0,0.0,3.65190270040461,6.0,0.0,0.0,0.0,0.0,0.0,0.0
21-Jul-2018 00:00,22-Jul-2018 00:00,0.0,0.0,0.0,0.0,2.82260111241831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-Jul-2018 00:00,23-Jul-2018 00:00,0.0,0.0,0.0,0.0,0.787493005892011,3.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Jul-2018 00:00,24-Jul-2018 00:00,0.0,0.0,0.0,0.0,1.43658670295618,4.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Jul-2018 00:00,25-Jul-2018 00:00,0.0,0.0,0.0,0.0,2.77275728735616,8.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Jul-2018 00:00,26-Jul-2018 00:00,0.0,0.0,0.0,0.0,0.777887483330943,3.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Jul-2018 00:00,27-Jul-2018 00:00,0.0,0.0,0.0,0.0,3.88399455196952,6.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Jul-2018 00:00,28-Jul-2018 00:00,0.0,0.0,0.0,0.0,3.91572037525453,9.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Jul-2018 00:00,29-Jul-2018 00:00,0.0,0.0,0.0,0.0,1.54639574585288,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29-Jul-2018 00:00,30-Jul-2018 00:00,0.0,0.0,0.0,0.0,3.18933002762556,7.0,0.0,0.0,0.0,0.0,0.0,0.0
30-Jul-2018 00:00,31-Jul-2018 00:00,0.0,0.0,0.0,0.0,2.52602235164964,3.0,0.0,0.0,0.0,0.0,0.0,0.0
31-Jul-2018 00:00,01-Aug-2018 00:00,0.0,0.0,0.0,0.0,2.50395789846891,7.0,0.0,0.0,0.0,0.0,0.0,0.0
01-Aug-2018 00:00,02-Aug-2018 00:00,0.0,0.0,0.0,0.0,3.65055374265079,9.0,0.0,0.0,0.0,0.0,0.0,0.0
02-Aug-2018 00:00,03-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.42501414671827,4.0,0.0,0.0,0.0,0.0,0.0,0.0
03-Aug-2018 00:00,04-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.64333417841374,5.0,0.0,0.0,0.0,0.0,0.0,0.0
04-Aug-2018 00:00,05-Aug-2018 00:00,0.0,0.0,0.0,0.0,2.1850863554966,5.0,0.0,0.0,0.0,0.0,0.0,0.0
05-Aug-2018 00:00,06-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.13344390855109,3.0,0.0,0.0,0.0,0.0,0.0,0.0
06-Aug-2018 00:00,07-Aug-2018 00:00,0.0,0.0,0.0,0.0,2.16804074902059,5.0,0.0,0.0,0.0,0.0,0.0,0.0
07-Aug-2018 00:00,08-Aug-2018 00:00,0.0,0.0,0.0,0.0,5.43088211018406,6.0,0.0,0.0,0.0,0.0,0.0,0.0
08-Aug-2018 00:00,09-Aug-2018 00:00,0.0,0.0,0.0,0.0,3.01007401659466,6.0,0.0,0.0,0.0,0.0,0.0,0.0
09-Aug-2018 00:00,10-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.67186754356355,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10-Aug-2018 00:00,11-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.10812852939581,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11-Aug-2018 00:00,12-Aug-2018 00:00,0.0,0.0,0.0,0.0,2.0922747571097,5.0,0.0,0.0,0.0,0.0,0.0,0.0
12-Aug-2018 00:00,13-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.91498308109266,8.0,0.0,0.0,0.0,0.0,0.0,0.0
13-Aug-2018 00:00,14-Aug-2018 00:00,0.0,0.0,0.0,0.0,2.10710078144237,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14-Aug-2018 00:00,15-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.90218229440247,10.0,0.0,0.0,0.0,0.0,0.0,0.0
15-Aug-2018 00:00,16-Aug-2018 00:00,0.0,0.0,0.0,0.0,3.42849331742046,6.0,0.0,0.0,0.0,0.0,0.0,0.0
16-Aug-2018 00:00,17-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.79423054546305,5.0,0.0,0.0,0.0,0.0,0.0,0.0
17-Aug-2018 00:00,18-Aug-2018 00:00,0.0,0.0,0.0,0.0,3.83594238607571,8.0,0.0,0.0,0.0,0.0,0.0,0.0
18-Aug-2018 00:00,19-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.45704639996338,8.0,0.0,0.0,0.0,0.0,0.0,0.0
19-Aug-2018 00:00,20-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.0844977829595,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20-Aug-2018 00:00,21-Aug-2018 00:00,0.0,0.0,0.0,0.0,4.37307970038334,9.0,0.0,0.0,0.0,0.0,0.0,0.0
21-Aug-2018 00:00,22-Aug-2018 00:00,0.0,0.0,0.0,0.0,3.30700660061332,6.0,0.0,0.0,0.0,0.0,0.0,0.0
22-Aug-2018 00:00,23-Aug-2018 00:00,0.0,0.0,0.0,0.0,2.33323027355192,6.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Aug-2018 00:00,24-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.01263304466126,3.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Aug-2018 00:00,25-Aug-2018 00:00,0.0,0.0,0.0,0.0,3.34058691441781,9.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Aug-2018 00:00,26-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.34272754412362,6.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Aug-2018 00:00,27-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.06796250633638,3.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Aug-2018 00:00,28-Aug-2018 00:00,0.0,0.0,0.0,0.0,5.41159433036561,20.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Aug-2018 00:00,29-Aug-2018 00:00,0.0,0.0,0.0,0.0,6.18186478698366,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29-Aug-2018 00:00,30-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.43164998634579,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30-Aug-2018 00:00,31-Aug-2018 00:00,0.0,0.0,0.0,0.0,1.60717212249221,6.0,0.0,0.0,0.0,0.0,0.0,0.0
31-Aug-2018 00:00,01-Sep-2018 00:00,0.0,0.0,0.0,0.0,3.6429901344458,7.0,0.0,0.0,0.0,0.0,0.0,0.0
01-Sep-2018 00:00,02-Sep-2018 00:00,0.0,0.0,0.0,0.0,1.76923982300089,3.0,0.0,0.0,0.0,0.0,0.0,0.0
02-Sep-2018 00:00,03-Sep-2018 00:00,0.0,0.0,0.0,0.0,1.31533385087102,3.0,0.0,0.0,0.0,0.0,0.0,0.0
03-Sep-2018 00:00,04-Sep-2018 00:00,0.0,0.0,0.0,0.0,1.57239844309308,5.0,0.0,0.0,0.0,0.0,0.0,0.0
04-Sep-2018 00:00,05-Sep-2018 00:00,0.0,0.0,0.0,0.0,0.985960739287219,3.0,0.0,0.0,0.0,0.0,0.0,0.0
05-Sep-2018 00:00,06-Sep-2018 00:00,0.0,0.0,0.0,0.0,3.55254963322711,8.0,0.0,0.0,0.0,0.0,0.0,0.0
06-Sep-2018 00:00,07-Sep-2018 00:00,0.0,0.0,0.0,0.0,1.44411705591108,5.0,0.0,0.0,0.0,0.0,0.0,0.0
07-Sep-2018 00:00,08-Sep-2018 00:00,828.0,0.0,0.0,0.0,1.68163045160655,5.0,0.0,0.0,0.0,0.0,0.0,0.0
08-Sep-2018 00:00,09-Sep-2018 00:00,0.0,0.0,0.0,0.0,0.40918599721945,2.0,0.0,0.0,0.0,0.0,0.0,0.0
09-Sep-2018 00:00,10-Sep-2018 00:00,0.0,0.0,0.0,0.0,0.854839761574204,6.0,0.0,0.0,0.0,0.0,0.0,0.0
10-Sep-2018 00:00,11-Sep-2018 00:00,0.0,0.0,0.0,0.0,1.01324514834221,3.0,0.0,0.0,0.0,0.0,0.0,0.0
11-Sep-2018 00:00,12-Sep-2018 00:00,0.0,0.0,0.0,0.0,3.252440360146,8.0,0.0,0.0,0.0,0.0,0.0,0.0
12-Sep-2018 00:00,13-Sep-2018 00:00,427.0,0.0,0.0,0.0,1.6836605676918,7.0,0.0,0.0,0.0,0.0,0.0,0.0
13-Sep-2018 00:00,14-Sep-2018 00:00,0.0,0.0,0.0,0.0,1.86324511594563,9.0,0.0,0.0,0.0,0.0,0.0,0.0
14-Sep-2018 00:00,15-Sep-2018 00:00,0.0,0.0,0.0,0.0,0.15418704764301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15-Sep-2018 00:00,16-Sep-2018 00:00,0.0,0.0,0.0,0.0,2.01001143275627,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16-Sep-2018 00:00,17-Sep-2018 00:00,698.0,0.0,0.0,0.0,1.00066298470836,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17-Sep-2018 00:00,18-Sep-2018 00:00,0.0,0.0,0.0,0.0,3.41005694817183,7.0,0.0,0.0,0.0,0.0,0.0,0.0
18-Sep-2018 00:00,19-Sep-2018 00:00,610.0,0.0,0.0,0.0,1.34035979877955,5.0,0.0,0.0,0.0,0.0,0.0,0.0
19-Sep-2018 00:00,20-Sep-2018 00:00,0.0,0.0,0.0,0.0,1.27573602961485,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20-Sep-2018 00:00,21-Sep-2018 00:00,0.0,0.0,0.0,0.0,1.59619765520364,7.0,0.0,0.0,0.0,0.0,0.0,0.0
21-Sep-2018 00:00,22-Sep-2018 00:00,0.0,0.0,0.0,0.0,0.748808210056958,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22-Sep-2018 00:00,23-Sep-2018 00:00,0.0,0.0,0.0,0.0,0.654834451714359,2.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Sep-2018 00:00,24-Sep-2018 00:00,0.0,0.0,0.0,0.0,0.546253628815205,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Sep-2018 00:00,25-Sep-2018 00:00,0.0,0.0,0.0,0.0,0.999286167960973,2.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Sep-2018 00:00,26-Sep-2018 00:00,0.0,0.0,0.0,0.0,1.2870474644468,3.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Sep-2018 00:00,27-Sep-2018 00:00,0.0,0.0,0.0,0.0,2.06293979828479,11.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Sep-2018 00:00,28-Sep-2018 00:00,0.0,0.0,0.0,0.0,0.72871570551335,2.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Sep-2018 00:00,29-Sep-2018 00:00,0.0,0.0,0.0,0.0,2.16110827001114,9.0,0.0,0.0,0.0,0.0,0.0,0.0
29-Sep-2018 00:00,30-Sep-2018 00:00,0.0,0.0,0.0,0.0,1.65938235309686,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30-Sep-2018 00:00,01-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.6817584406776,3.0,0.0,0.0,0.0,0.0,0.0,0.0
01-Oct-2018 00:00,02-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.6817584406776,5.0,0.0,0.0,0.0,0.0,0.0,0.0
02-Oct-2018 00:00,03-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.66422657643739,7.0,0.0,0.0,0.0,0.0,0.0,0.0
03-Oct-2018 00:00,04-Oct-2018 00:00,417.0,0.0,0.0,0.0,1.59119528135983,5.0,0.0,0.0,0.0,0.0,0.0,0.0
04-Oct-2018 00:00,05-Oct-2018 00:00,477.0,0.0,0.0,0.0,1.3504406369328,5.0,0.0,0.0,0.0,0.0,0.0,0.0
05-Oct-2018 00:00,06-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.54426009207805,2.0,0.0,0.0,0.0,0.0,0.0,0.0
06-Oct-2018 00:00,07-Oct-2018 00:00,460.0,0.0,0.0,0.0,1.45098241843764,3.0,0.0,0.0,0.0,0.0,0.0,0.0
07-Oct-2018 00:00,08-Oct-2018 00:00,614.0,0.0,0.0,0.0,1.29709880625679,6.0,0.0,0.0,0.0,0.0,0.0,0.0
08-Oct-2018 00:00,09-Oct-2018 00:00,777.0,0.0,0.0,0.0,2.17732528221447,4.0,0.0,0.0,0.0,0.0,0.0,0.0
09-Oct-2018 00:00,10-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.51613853466252,5.0,0.0,0.0,0.0,0.0,0.0,0.0
10-Oct-2018 00:00,11-Oct-2018 00:00,329.0,0.0,0.0,0.0,3.40742563431002,7.0,0.0,0.0,0.0,0.0,0.0,0.0
11-Oct-2018 00:00,12-Oct-2018 00:00,425.0,0.0,0.0,0.0,1.64138586555074,6.0,0.0,0.0,0.0,0.0,0.0,0.0
12-Oct-2018 00:00,13-Oct-2018 00:00,0.0,0.0,0.0,0.0,0.595578074041914,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13-Oct-2018 00:00,14-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.55444250779212,6.0,0.0,0.0,0.0,0.0,0.0,0.0
14-Oct-2018 00:00,15-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.59538353065853,5.0,0.0,0.0,0.0,0.0,0.0,0.0
15-Oct-2018 00:00,16-Oct-2018 00:00,551.0,0.0,0.0,0.0,1.46583922402277,6.0,0.0,0.0,0.0,0.0,0.0,0.0
16-Oct-2018 00:00,17-Oct-2018 00:00,448.0,0.0,0.0,0.0,3.43514500318378,5.0,0.0,0.0,0.0,0.0,0.0,0.0
17-Oct-2018 00:00,18-Oct-2018 00:00,558.0,0.0,0.0,0.0,1.00805808977137,3.0,0.0,0.0,0.0,0.0,0.0,0.0
18-Oct-2018 00:00,19-Oct-2018 00:00,0.0,0.0,0.0,0.0,3.26168890418045,6.0,0.0,0.0,0.0,0.0,0.0,0.0
19-Oct-2018 00:00,20-Oct-2018 00:00,627.0,0.0,0.0,0.0,2.95640579977732,11.0,0.0,0.0,0.0,0.0,0.0,0.0
20-Oct-2018 00:00,21-Oct-2018 00:00,0.0,0.0,0.0,0.0,2.90453162318125,6.0,0.0,0.0,0.0,0.0,0.0,0.0
21-Oct-2018 00:00,22-Oct-2018 00:00,504.0,0.0,0.0,0.0,0.614051439601586,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22-Oct-2018 00:00,23-Oct-2018 00:00,648.0,0.0,0.0,0.0,4.05801957534272,8.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2018 00:00,24-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.62834898406016,5.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2018 00:00,25-Oct-2018 00:00,725.0,0.0,0.0,0.0,4.58123738161548,7.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2018 00:00,26-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.11691404876925,5.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2018 00:00,27-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.82794128131564,8.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Oct-2018 00:00,28-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.99764571350558,5.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Oct-2018 00:00,29-Oct-2018 00:00,888.0,0.0,0.0,0.0,1.99764571350558,2.0,0.0,0.0,0.0,0.0,0.0,0.0
29-Oct-2018 00:00,30-Oct-2018 00:00,0.0,0.0,0.0,0.0,1.99764571350558,6.0,0.0,0.0,0.0,0.0,0.0,0.0
30-Oct-2018 00:00,31-Oct-2018 00:00,0.0,0.0,0.0,0.0,2.12562857339334,8.0,0.0,0.0,0.0,0.0,0.0,0.0
31-Oct-2018 00:00,01-Nov-2018 00:00,752.0,0.0,0.0,0.0,1.63047117966625,3.0,0.0,0.0,0.0,0.0,0.0,0.0
01-Nov-2018 00:00,02-Nov-2018 00:00,508.0,0.0,0.0,0.0,1.63047117966625,11.0,0.0,0.0,0.0,0.0,0.0,0.0
02-Nov-2018 00:00,03-Nov-2018 00:00,0.0,0.0,0.0,0.0,2.41772531713846,8.0,0.0,0.0,0.0,0.0,0.0,0.0
03-Nov-2018 00:00,04-Nov-2018 00:00,602.0,0.0,0.0,0.0,0.587508791727702,5.0,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2018 00:00,05-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.680577443609791,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05-Nov-2018 00:00,06-Nov-2018 00:00,0.0,0.0,0.0,0.0,2.2505491856475,11.0,0.0,0.0,0.0,0.0,0.0,0.0
06-Nov-2018 00:00,07-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.57515393424969,3.0,0.0,0.0,0.0,0.0,0.0,0.0
07-Nov-2018 00:00,08-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.803984651595115,4.0,0.0,0.0,0.0,0.0,0.0,0.0
08-Nov-2018 00:00,09-Nov-2018 00:00,0.0,0.0,0.0,0.0,1.07482009987119,3.0,0.0,0.0,0.0,0.0,0.0,0.0
09-Nov-2018 00:00,10-Nov-2018 00:00,0.0,0.0,0.0,0.0,1.68949726172009,6.0,0.0,0.0,0.0,0.0,0.0,0.0
10-Nov-2018 00:00,11-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.828933443499558,5.0,0.0,0.0,0.0,0.0,0.0,0.0
11-Nov-2018 00:00,12-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.575576135369905,3.0,0.0,0.0,0.0,0.0,0.0,0.0
12-Nov-2018 00:00,13-Nov-2018 00:00,0.0,0.0,0.0,0.0,2.04289987390808,6.0,0.0,0.0,0.0,0.0,0.0,0.0
13-Nov-2018 00:00,14-Nov-2018 00:00,0.0,0.0,0.0,0.0,1.21325184235389,3.0,0.0,0.0,0.0,0.0,0.0,0.0
14-Nov-2018 00:00,15-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.760639117557469,3.0,0.0,0.0,0.0,0.0,0.0,0.0
15-Nov-2018 00:00,16-Nov-2018 00:00,613.0,0.0,0.0,0.0,1.53758371063753,5.0,0.0,0.0,0.0,0.0,0.0,0.0
16-Nov-2018 00:00,17-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.763000328089013,6.0,0.0,0.0,0.0,0.0,0.0,0.0
17-Nov-2018 00:00,18-Nov-2018 00:00,0.0,0.0,0.0,0.0,1.45571114690802,5.0,0.0,0.0,0.0,0.0,0.0,0.0
18-Nov-2018 00:00,19-Nov-2018 00:00,0.0,0.0,0.0,0.0,1.9598875564918,8.0,0.0,0.0,0.0,0.0,0.0,0.0
19-Nov-2018 00:00,20-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.660927682345672,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20-Nov-2018 00:00,21-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.949374403488933,5.0,0.0,0.0,0.0,0.0,0.0,0.0
21-Nov-2018 00:00,22-Nov-2018 00:00,0.0,0.0,0.0,0.0,1.91330947331695,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22-Nov-2018 00:00,23-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.863516562461167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Nov-2018 00:00,24-Nov-2018 00:00,0.0,0.0,0.0,0.0,1.14289770450467,6.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Nov-2018 00:00,25-Nov-2018 00:00,0.0,0.0,0.0,0.0,1.24000213751999,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2018 00:00,26-Nov-2018 00:00,0.0,0.0,0.0,0.0,0.582989093695716,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Nov-2018 00:00,27-Nov-2018 00:00,0.0,0.0,0.0,0.0,1.32649079377297,8.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Nov-2018 00:00,28-Nov-2018 00:00,0.0,0.0,0.0,0.0,1.84647957790384,7.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Nov-2018 00:00,29-Nov-2018 00:00,0.0,0.0,0.0,0.0,2.39762288236696,8.0,0.0,0.0,0.0,0.0,0.0,0.0
29-Nov-2018 00:00,30-Nov-2018 00:00,937.258000000006,0.0,0.0,0.0,4.09318793195111,8.0,0.0,0.0,0.0,1135.49963310368,0.0,0.0
30-Nov-2018 00:00,01-Dec-2018 00:00,942.717000000015,0.0,0.0,0.0,3.03185523395406,6.0,0.0,0.0,0.0,2148.56709978769,0.0,0.0
01-Dec-2018 00:00,02-Dec-2018 00:00,965.804000000002,0.0,0.0,0.0,5.14523081357307,8.0,0.0,0.0,0.0,2246.77886570562,0.0,0.0
02-Dec-2018 00:00,03-Dec-2018 00:00,1133.539,0.0,0.0,0.0,5.85833322003617,7.0,0.0,0.0,0.0,2227.26635143195,0.0,0.0
03-Dec-2018 00:00,04-Dec-2018 00:00,1438.17,0.0,0.0,0.0,8.52066031369963,8.0,0.0,0.0,0.0,2278.12802344072,0.0,0.0
04-Dec-2018 00:00,05-Dec-2018 00:00,1066.371,0.0,0.0,0.0,3.873183550536,10.7489332916213,0.0,0.0,0.0,2241.97334309813,0.0,0.0
05-Dec-2018 00:00,06-Dec-2018 00:00,1066.267,0.0,0.0,0.0,5.57564655606405,8.0,0.0,0.0,0.0,2324.31953675323,0.0,0.0
06-Dec-2018 00:00,07-Dec-2018 00:00,667.860999999992,0.0,0.0,0.0,2.3448587087032,4.0,0.0,0.0,0.0,2252.11481674545,0.0,0.0
07-Dec-2018 00:00,08-Dec-2018 00:00,680.598000000004,0.0,0.0,0.0,2.77234755935275,4.0,0.0,0.0,0.0,2258.98259320057,0.0,0.0
08-Dec-2018 00:00,09-Dec-2018 00:00,1488.374,0.0,0.0,0.0,8.39807127659055,4.0,0.0,0.0,0.0,2263.23126941305,0.0,0.0
09-Dec-2018 00:00,10-Dec-2018 00:00,951.743000000001,0.0,0.0,0.0,2.91467474511156,6.0,0.0,0.0,0.0,2218.73412569014,0.0,0.0
10-Dec-2018 00:00,11-Dec-2018 00:00,1110.792,0.0,0.0,0.0,5.75736384500427,5.0,0.0,0.0,0.0,2253.35333413238,0.0,0.0
11-Dec-2018 00:00,12-Dec-2018 00:00,1333.39199999999,0.0,0.0,0.0,4.11618225562402,13.0,0.0,0.0,0.0,2264.31477144869,0.0,0.0
12-Dec-2018 00:00,13-Dec-2018 00:00,826.812000000003,0.0,0.0,0.0,2.88857102705942,11.0,0.0,0.0,0.0,2249.60082900805,0.0,0.0
13-Dec-2018 00:00,14-Dec-2018 00:00,403.574,0.0,0.0,0.0,2.04114907208351,10.84769908567,0.0,0.0,0.0,2148.52392753521,0.0,0.0
14-Dec-2018 00:00,15-Dec-2018 00:00,1284.575,0.0,0.0,0.0,5.88976442052091,9.0,0.0,0.0,0.0,2346.57749945639,0.0,0.0
15-Dec-2018 00:00,16-Dec-2018 00:00,732.312,0.0,0.0,0.0,4.76629710986256,7.0,0.0,0.0,0.0,2248.55818679725,0.0,0.0
16-Dec-2018 00:00,17-Dec-2018 00:00,336.217,0.0,0.0,0.0,1.51549209107792,4.0,0.0,0.0,0.0,2165.32284464226,0.0,0.0
17-Dec-2018 00:00,18-Dec-2018 00:00,824.259000000007,0.0,0.0,0.0,2.75198764359055,4.0,0.0,0.0,0.0,2182.16912426315,0.0,0.0
18-Dec-2018 00:00,19-Dec-2018 00:00,1087.298,0.0,0.0,0.0,4.3448705749979,7.0,0.0,0.0,0.0,2239.49253347046,0.0,0.0
19-Dec-2018 00:00,20-Dec-2018 00:00,876.592999999998,0.0,0.0,0.0,3.60624671819554,8.0,0.0,0.0,0.0,2273.3166378402,0.0,0.0
20-Dec-2018 00:00,21-Dec-2018 00:00,1195.581,0.0,0.0,0.0,6.14083724741419,20.0,0.0,0.0,0.0,2281.85068475576,0.0,0.0
21-Dec-2018 00:00,22-Dec-2018 00:00,555.622000000001,0.0,0.0,0.0,3.85644321897935,6.87486809920158,0.0,0.0,0.0,2195.45744057547,0.0,0.0
22-Dec-2018 00:00,23-Dec-2018 00:00,1259.74099999999,0.0,0.0,0.0,5.84475056419507,7.0,0.0,0.0,0.0,2299.22543411088,0.0,0.0
23-Dec-2018 00:00,24-Dec-2018 00:00,830.688000000002,0.0,0.0,0.0,2.61087861521899,2.0,0.0,0.0,0.0,2254.03238720317,0.0,0.0
24-Dec-2018 00:00,25-Dec-2018 00:00,1093.373,0.0,0.0,0.0,4.60052495051754,7.0,0.0,0.0,0.0,2243.61890502792,0.0,0.0
25-Dec-2018 00:00,26-Dec-2018 00:00,459.184,0.0,0.0,0.0,1.39166100589639,1.0,0.0,0.0,0.0,2345.72230284735,0.0,0.0
26-Dec-2018 00:00,27-Dec-2018 00:00,456.966,0.0,0.0,0.0,2.17004372448305,6.0,0.0,0.0,0.0,2255.81418395574,0.0,0.0
27-Dec-2018 00:00,28-Dec-2018 00:00,1172.912,0.0,0.0,0.0,5.33843108468185,5.0,0.0,0.0,0.0,2305.60586070823,0.0,0.0
28-Dec-2018 00:00,29-Dec-2018 00:00,1153.337,0.0,0.0,0.0,3.51112284505865,10.0,0.0,0.0,0.0,2332.59958647537,0.0,0.0
29-Dec-2018 00:00,30-Dec-2018 00:00,1030.58200000001,0.0,0.0,0.0,4.93282322190995,11.0,0.0,0.0,0.0,2298.09072242052,0.0,0.0
30-Dec-2018 00:00,31-Dec-2018 00:00,407.96,0.0,0.0,0.0,1.81586123461769,4.0,0.0,0.0,0.0,2212.41136900156,0.0,0.0
31-Dec-2018 00:00,01-Jan-2019 00:00,926.528999999997,0.0,0.0,0.0,2.44441790360429,4.0,0.0,0.0,0.0,2219.5125252073,0.0,0.0
01-Jan-2019 00:00,02-Jan-2019 00:00,807.717000000002,0.0,0.0,0.0,3.8956503185599,3.0,0.0,0.0,0.0,2205.74497587249,0.0,0.0
02-Jan-2019 00:00,03-Jan-2019 00:00,963.066000000004,0.0,0.0,0.0,4.36585047605084,11.0,0.0,0.0,0.0,2301.45699285527,0.0,0.0
03-Jan-2019 00:00,04-Jan-2019 00:00,241.047,0.0,0.0,0.0,1.05689876665388,3.0,0.0,0.0,0.0,2095.16202221929,0.0,0.0
04-Jan-2019 00:00,05-Jan-2019 00:00,978.026999999999,0.0,0.0,0.0,4.57745374579297,6.0,0.0,0.0,0.0,2302.47884971807,0.0,0.0
05-Jan-2019 00:00,06-Jan-2019 00:00,884.208000000004,0.0,0.0,0.0,3.21612095330324,6.0,0.0,0.0,0.0,2231.25001833978,0.0,0.0
